2.59755844097453	4.91484219348078	1
1.41335365188338	3.04797344626575	1
1.93668498387382	2.69685364083152	1
1.46368141283202	4.78498472551128	-1
3.25132879805687	5.44997024907980	1
0.546493231381268	2.99290073914028	1
2.43423752885552	3.37931148685552	-1
3.09626826112258	2.84925970915110	1
0.538179669019778	4.84533571636500	1
3.32270094141498	3.99505226187552	1
1.55886676738824	4.45476023317862	-1
1.09308663955239	3.66989166831216	-1
3.36658743157140	4.95840255756375	1
3.03533333419845	4.83368178040791	1
0.907599239567341	3.05895613147544	1
1.32338651494702	4.97087646561679	1
1.51824609973137	2.56586460171076	1
2.61540515606470	5.17816291154787	1
0.931278363045098	2.99776026395899	1
1.54212984312367	3.39426032938567	-1
1.83864228874002	4.35958281610804	-1
2.39611541021529	4.11622550390326	-1
3.39771379192987	2.76226953952065	1
2.01752668064678	2.92951726252244	1
1.30835115340289	4.89829472997035	1
1.74634217843393	2.92490788000027	1
1.14246630140690	2.80435720089641	1
3.20867043787395	3.51133473287449	1
1.50510509957342	4.61289624305074	-1
2.17238622481518	5.35724889413262	1
0.592062584335044	2.73390229394353	1
2.27938207884803	4.25059334910815	-1
0.833997062576606	3.22967392206280	1
2.64908580249850	4.53885994228602	-1
2.86088216482447	4.57311898457667	1
2.08403927204134	4.81005327327127	-1
2.29250152480928	2.87187387997510	1
1.04751973359869	4.34239551772108	1
0.779521927659965	2.50702250711255	1
2.49739873110797	3.30045054593550	-1
0.810833108308896	2.90539267158344	1
0.906869572432455	2.77975618501031	1
2.11377799374057	3.84853667920814	-1
0.629142486213744	4.48387722944459	1
2.61914996309536	2.67908464795922	1
1.12049339179592	3.75603082381345	-1
1.42282551233324	3.55509860918907	-1
0.576022392785125	2.90085378899228	1
2.58955627255377	2.59368596956399	1
2.57071082559233	2.59961729613332	1
1.05764723813288	2.77788773557779	1
2.60597397099817	3.68335507428700	-1
1.49427703843767	3.29032279897185	-1
1.56695204883642	4.37513761813298	-1
1.40814667887234	3.61674638805211	-1
1.33431043834684	3.62624542039900	-1
3.29700274849203	4.08315378507530	1
2.08555458470562	4.80296812547873	-1
1.72798262072664	3.09436787362328	-1
1.06192209839119	5.39209352879381	1
2.63998414750075	2.56253647256057	1
2.65484946471304	2.94847357682391	1
0.787498821656789	5.43958462706500	1
2.37413361271828	3.18973167564124	-1
1.44236097399600	2.79915387393057	1
1.79125841215934	3.29019317792497	-1
2.01425271006591	5.48040661608882	1
3.04250223957439	4.57268898628469	1
1.90133269901080	3.79645162432815	-1
1.68069646605666	3.57170364978062	-1
3.28474941032347	4.06328809928474	1
1.61407970673634	4.15373819009562	-1
2.05869841577184	3.42874485150309	-1
3.15686891814135	4.46494344889939	1
3.07348017265252	4.23591995804419	1
1.96386193347865	4.58594386628788	-1
1.10890643368277	4.10851501442702	-1
2.62815090091629	3.11125568159490	1
2.48536401073463	4.37551814179904	-1
1.74529144967350	5.45254603762607	1
1.19537639994950	2.59772413874746	1
0.937835222783549	4.18909741620870	1
2.43173918783356	2.80381575746740	1
2.43747106211096	3.33303183481422	-1
1.53970624707297	3.41079115032313	-1
2.25828527967765	4.46666649818689	-1
0.619425459937189	4.95622499633087	1
1.36301148813498	4.36566874599708	-1
1.87277722603861	4.03021734541729	-1
2.23508089446643	4.49131823542057	-1
2.07491180525750	3.87826245824650	-1
0.625768693357097	4.75082267321900	1
1.22550289663243	4.82626332449049	1
3.07543488440868	3.71377218131278	1
1.44514498147152	3.35137615719991	-1
2.02319570743503	3.49627288867139	-1
1.89485553874382	4.17987902837612	-1
1.54672055844014	3.81860010661391	-1
3.45882327097635	4.81714112398980	1
2.82047148215771	4.23345998101260	-1
1.04371663058518	3.82027994108625	-1
1.90177265322407	2.90062983963838	1
2.88093828542991	4.98808300297746	1
0.919460328182274	4.95866045847808	1
1.85550700847933	2.98339920766599	1
2.63613045539668	5.46522406205260	1
1.54892817968550	4.01469115539591	-1
2.05582872090469	4.94308341288332	-1
2.86060810473221	3.38724542595218	1
3.27728596556758	2.50494296952257	1
2.20154773520150	2.58879508582627	1
2.88603576594362	4.77475501318214	1
0.517784817243523	3.66924311747572	1
3.36218486542662	4.61846979223955	1
3.47133252323678	3.48142102359163	1
2.41998188215806	3.80595066120483	-1
1.74994648829425	3.14361885426453	-1
2.19933593599092	2.93591103785552	1
0.887437071898941	3.60866692571335	1
3.42206240946957	3.68065745678977	1
1.76739969014890	3.69086517979526	-1
3.11306915829217	4.73233084740129	1
1.23212967907483	3.55066477290527	-1
0.589787761368782	4.99425204596499	1
2.85855348376797	4.53021919045730	1
3.49082876391227	2.86427207308116	1
1.08523655928702	5.03855428363994	1
2.06943601918399	3.42538468754399	-1
3.37635395052758	4.72065874807390	1
3.26722986477378	3.87746442272283	1
1.74825430021077	5.07015450807333	1
3.06852421240085	4.39035903863477	1
1.33418318431387	4.04517520012025	-1
3.34927222727802	4.32063691748781	1
0.691951717341286	4.86872437968921	1
1.20922889507698	5.10240259191966	1
2.06548476053405	4.86265812149393	-1
3.13274735363476	3.36338674574075	1
1.18752806524567	5.48362892295057	1
1.34379881811179	2.96220380431766	1
3.34069123635447	3.02322841743726	1
1.54428496859464	3.88014044530390	-1
1.56362580407788	3.15999547699020	-1
1.60287217533991	3.55276173263797	-1
0.903666161321783	5.05073178679643	1
1.82050735380109	3.26426606809686	-1
0.865490037093876	3.16720293422728	1
1.08763781534518	4.69708311109263	1
1.69395844980289	2.89873443564565	1
2.35763502773942	4.60145697318823	-1
2.65813680029144	2.83119864628152	1
1.24166128744354	4.45193908729109	-1
1.10296306457818	3.94800918670202	-1
2.97315307216140	4.23187782968155	1
1.81068685377552	4.02463048765227	-1
1.32288388356817	3.86176515675248	-1
0.628611199686293	3.40111756922959	1
2.04789020164791	5.43353562371746	1
3.20686219642105	2.53495750810727	1
2.30002639309373	4.27832243791374	-1
1.48042043882891	3.80306529878380	-1
0.986021912369229	4.37370288942740	1
2.30179348539771	4.68168930752493	-1
2.73024448765326	5.14643248048287	1
0.939788484158752	3.15305882992117	1
2.76734648866876	5.39966832848077	1
0.910929092865654	4.25562595509111	1
2.76935883262688	2.76193085005710	1
2.90747009483682	2.57891155035016	1
3.09728241654483	5.28224745773632	1
2.40833513609090	2.58325018552550	1
1.68785180667071	2.76143767994952	1
2.91418667557656	3.84128811231063	-1
1.53751895861106	2.59096599911486	1
1.39560160553965	5.04109559189892	1
0.790401004464425	3.67587415899710	1
2.44096703307329	3.71092722418543	-1
3.33191912485543	2.61871567676209	1
2.15989111859438	4.75032856609229	-1
2.13800345557119	5.34813303674238	1
3.48436056139412	5.02086441603997	1
1.39142803325238	3.06623057104563	1
2.25997204831817	4.18882891029559	-1
3.31026033322256	4.53776479955402	1
0.954749938462469	4.71935769442218	1
2.47900113190370	4.54737561397475	-1
1.98263921326730	2.88157925596741	1
0.893736879993850	3.70368059088604	1
1.11918040847177	3.00523217410404	1
2.79855438245827	4.35580096632127	-1
3.28799353135238	5.24848265874657	1
1.09296277576576	4.43067491242981	1
1.46579382966594	3.30485490733340	-1
2.60692746912672	3.43521024089712	-1
3.17705476766901	5.05861383156516	1
2.43839362942307	3.13200918120628	-1
1.69016436484149	4.99400473871365	1
3.10468127705143	3.34507124445047	1
0.525880504705250	2.61799034533943	1
3.17343310531029	3.16743053125695	1
3.33361415363237	3.03063595331157	1
1.09532373974041	3.45575186104541	1
2.33643043761099	5.44974088698745	1
2.67373543382732	2.83073569078159	1
0.737852571675492	5.24877199129644	1
2.45961001496029	3.16788993739092	-1
1.46694669985226	3.13758751355794	1
2.29447610374182	3.41586671975708	-1
1.24752731131501	2.60789729812821	1
1.67358285282254	3.62595941228236	-1
0.817984840969260	4.45413834111929	1
2.23165829203381	5.44761591953913	1
